tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,tree_age
61789,DPW Maintained,Pittosporum undulatum :: Victorian Box,1261 Rhode Island St,1.0,Sidewalk: Curb side : Cutout,Private,1985-01-26,12.0,,37.75378399,-122.4014073,38.84
30460,DPW Maintained,Pittosporum undulatum :: Victorian Box,470 Union St,1.0,Sidewalk: Curb side : Cutout,Private,1956-05-11,19.0,4x4,37.80073861,-122.4072641,67.55
20174,DPW Maintained,Pittosporum undulatum :: Victorian Box,1200X Steiner St,3.0,Sidewalk: Curb side : Cutout,DPW,1991-01-02,6.0,3X3,37.78061977,-122.4337772,32.91
173628,DPW Maintained,Pittosporum undulatum :: Victorian Box,800X Brotherhood Way,9.0,Sidewalk: Curb side : Cutout,Private,2017-01-20,3.0,3x3,37.71428886,-122.4755334,6.86
60372,DPW Maintained,Pittosporum undulatum :: Victorian Box,1447 Palou Ave,1.0,Sidewalk: Curb side : Cutout,Private,1982-11-06,16.0,,37.73229971,-122.388136,41.07
84781,DPW Maintained,Pittosporum undulatum :: Victorian Box,227 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-04-09,10.0,3x3,37.78377464,-122.475412,16.64
102358,DPW Maintained,Pittosporum undulatum :: Victorian Box,3551 Scott St,2.0,Sidewalk: Curb side : Cutout,Private,2013-01-16,4.0,3x3,37.80269954,-122.4417632,10.87
19130,DPW Maintained,Pittosporum undulatum :: Victorian Box,25 Sanchez St,7.0,Sidewalk: Curb side : Cutout,Private,2016-07-29,18.0,3X4,37.76909163,-122.4312328,7.34
6217,DPW Maintained,Pittosporum undulatum :: Victorian Box,1295X Pierce St,4.0,Sidewalk: Curb side : Cutout,DPW,1991-05-29,12.0,4X4,37.7816881,-122.4357886,32.51
123477,Permitted Site,Pittosporum undulatum :: Victorian Box,500 Arguello Blvd,1.0,Sidewalk: Curb side : Cutout,Private,2014-03-29,1.0,Width 4ft,37.78072048,-122.4587376,9.67
66356,DPW Maintained,Pittosporum undulatum :: Victorian Box,85 Cervantes Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1990-12-21,11.0,,37.803796,-122.4388467,32.94
100198,DPW Maintained,Pittosporum undulatum :: Victorian Box,81 05th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2012-07-18,22.0,,37.78724413,-122.463739,11.37
115921,DPW Maintained,Pittosporum undulatum :: Victorian Box,50 Beale St,5.0,Sidewalk: Curb side : Cutout,Private,2016-04-15,3.0,3x3,37.79131115,-122.3961676,7.62
65090,Permitted Site,Pittosporum undulatum :: Victorian Box,100X 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1989-06-26,10.0,6x6,37.78693999,-122.4604228,34.43
90441,DPW Maintained,Pittosporum undulatum :: Victorian Box,100 Otis St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-04-25,3.0,3x3,37.7717041,-122.4203899,15.6
67004,DPW Maintained,Pittosporum undulatum :: Victorian Box,3700 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,1992-02-20,8.0,,37.80383756,-122.4435354,31.78
5973,DPW Maintained,Pittosporum undulatum :: Victorian Box,1550 Eddy St,2.0,Sidewalk: Curb side : Cutout,Private,1990-02-02,6.0,3X3,37.78135152,-122.4334012,33.82
42729,DPW Maintained,Pittosporum undulatum :: Victorian Box,1790 Yosemite Ave,4.0,Sidewalk: Curb side : Cutout,Private,2000-06-26,9.0,,37.7287859,-122.3949019,23.43
55353,DPW Maintained,Pittosporum undulatum :: Victorian Box,599 Clement St,1.0,Sidewalk: Curb side : Cutout,Private,1972-11-22,12.0,,37.78282648,-122.4653209,51.02
216033,DPW Maintained,Pittosporum undulatum :: Victorian Box,4 Lobos St,1.0,Sidewalk: Curb side : Yard,Private,2017-10-05,3.0,,37.71498431,-122.4528603,6.15
57517,DPW Maintained,Pittosporum undulatum :: Victorian Box,3561 Pierce St,1.0,Sidewalk: Curb side : Cutout,Private,1976-09-30,11.0,,37.80350548,-122.4401721,47.16
107169,Permitted Site,Pittosporum undulatum :: Victorian Box,750X Minna St,1.0,Sidewalk: Curb side : Cutout,Private,2014-10-25,3.0,3x3,37.77644068,-122.4134586,9.1
65115,DPW Maintained,Pittosporum undulatum :: Victorian Box,132 21st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1989-07-24,20.0,,37.78519166,-122.4807402,34.35
7999,DPW Maintained,Pittosporum undulatum :: Victorian Box,350X Fulton St,1.0,Sidewalk: Curb side : Cutout,DPW,1992-11-25,12.0,3X3,37.77891793,-122.4225608,31.01
65717,DPW Maintained,Pittosporum undulatum :: Victorian Box,196 Newton St,1.0,Sidewalk: Curb side : Cutout,Private,1990-04-09,6.0,,37.71215556,-122.4381901,33.64
66023,DPW Maintained,Pittosporum undulatum :: Victorian Box,3512 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1990-07-23,9.0,,37.80272809,-122.4416196,33.36
88148,Significant Tree,Pittosporum undulatum :: Victorian Box,1499 Eddy St,5.0,Sidewalk: Curb side : Cutout,Private,2000-07-07,6.0,3x3,37.78142832,-122.431882,23.4
71164,DPW Maintained,Pittosporum undulatum :: Victorian Box,2118 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-07-22,8.0,,37.74793806,-122.4834855,28.36
46836,DPW Maintained,Pittosporum undulatum :: Victorian Box,279 Munich St,1.0,Sidewalk: Curb side : Cutout,Private,2002-04-25,5.0,,37.72108233,-122.4265872,21.6
16596,DPW Maintained,Pittosporum undulatum :: Victorian Box,47 Noe St,1.0,Sidewalk: Curb side : Cutout,DPW,2016-06-11,12.0,3X3,37.76832566,-122.433398,7.47
66514,DPW Maintained,Pittosporum undulatum :: Victorian Box,2185 Bay St,1.0,Sidewalk: Curb side : Cutout,Private,1991-02-28,9.0,,37.80180524,-122.4430344,32.75
43779,DPW Maintained,Pittosporum undulatum :: Victorian Box,234 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-26,8.0,,37.78344091,-122.4795289,23.35
73728,DPW Maintained,Pittosporum undulatum :: Victorian Box,1714 Stockton St,1.0,Sidewalk: Curb side : Cutout,Private,2018-11-19,3.0,,37.80168714,-122.4093623,5.03
51151,DPW Maintained,Pittosporum undulatum :: Victorian Box,1600X North Point St,4.0,Sidewalk: Curb side : Cutout,Private,2004-07-28,10.0,3x3,37.80405398,-122.4339052,19.34
8011,DPW Maintained,Pittosporum undulatum :: Victorian Box,430 Fulton St,2.0,Sidewalk: Curb side : Cutout,DPW,2014-05-07,3.0,3x3,37.7785884,-122.4251477,9.57
160569,DPW Maintained,Pittosporum undulatum :: Victorian Box,797 Naples St,1.0,Sidewalk: Curb side : Cutout,Private,2017-10-18,3.0,Width 0ft,37.7163059,-122.4345612,6.12
2738,DPW Maintained,Pittosporum undulatum :: Victorian Box,2290X Bush St,3.0,Sidewalk: Curb side : Cutout,DPW,1992-05-12,13.0,3X3,37.78690082,-122.4349433,31.55
60348,DPW Maintained,Pittosporum undulatum :: Victorian Box,1404 Palou Ave,1.0,Sidewalk: Curb side : Cutout,Private,1982-11-06,6.0,,37.73206599,-122.387364,41.07
56303,DPW Maintained,Pittosporum undulatum :: Victorian Box,135 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08-15,14.0,,37.78581739,-122.4679354,50.29
97067,DPW Maintained,Pittosporum undulatum :: Victorian Box,1551 Newcomb Ave,1.0,Sidewalk: Curb side : Cutout,SFUSD,2014-03-06,3.0,3x3,37.73466295,-122.3888981,9.74
22725,DPW Maintained,Pittosporum undulatum :: Victorian Box,1525 Turk St,2.0,Sidewalk: Curb side : Cutout,Private,1992-09-08,12.0,3X3,37.78017746,-122.4341333,31.23
72451,DPW Maintained,Pittosporum undulatum :: Victorian Box,414 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1996-02-17,11.0,,37.77976535,-122.4824925,27.78
256682,Planning Code 138.1 required,Pittosporum undulatum :: Victorian Box,330 Twin Peaks Blvd,8.0,Front Yard : Yard,Private,2019-03-27,3.0,3x3,37.75709363,-122.4475498,4.68
91870,DPW Maintained,Pittosporum undulatum :: Victorian Box,560 Irving St,4.0,Sidewalk: Curb side : Cutout,DPW,2014-05-06,3.0,3x3,37.76420422,-122.4637537,9.57
235284,DPW Maintained,Pittosporum undulatum :: Victorian Box,4235 19th St,3.0,Sidewalk: Curb side : Cutout,SFUSD,1990-03-07,11.0,Width 3ft,37.75913349,-122.4365392,33.73
70584,DPW Maintained,Pittosporum undulatum :: Victorian Box,1801 Clement St,2.0,Sidewalk: Curb side : Cutout,Private,1994-07-30,7.0,,37.78222458,-122.4786805,29.34
180628,DPW Maintained,Pittosporum undulatum :: Victorian Box,339 Cordova St,1.0,Sidewalk: Curb side : Cutout,Private,2017-10-11,3.0,Width 8ft,37.71039009,-122.4349568,6.14
62962,DPW Maintained,Pittosporum undulatum :: Victorian Box,62 Glover St,1.0,Sidewalk: Curb side : Cutout,Private,1986-08-21,12.0,,37.79719014,-122.4163017,37.28
107057,Significant Tree,Pittosporum undulatum :: Victorian Box,601X Davis St,2.0,Front Yard : Yard,Private,2014-07-23,9.0,,37.79775827,-122.3985689,9.36
9367,DPW Maintained,Pittosporum undulatum :: Victorian Box,268 Gold Mine Dr,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-11,3.0,3X3,37.74126343,-122.4386129,17.72
54866,Permitted Site,Pittosporum undulatum :: Victorian Box,1849 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,1972-08-17,17.0,3x3,37.77376549,-122.4468603,51.29
22737,DPW Maintained,Pittosporum undulatum :: Victorian Box,1560 Turk St,9.0,Sidewalk: Curb side : Cutout,Private,1997-03-11,12.0,3X3,37.78016861,-122.4352675,26.72
108715,Permitted Site,Pittosporum undulatum :: Victorian Box,9 Harper St,,Sidewalk: Curb side : Cutout,Private,2016-02-05,3.0,3x3,37.74174451,-122.4298644,7.82
91914,DPW Maintained,Pittosporum undulatum :: Victorian Box,1627 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-02-18,3.0,3x3,37.7635878,-122.4752801,14.78
26473,DPW Maintained,Pittosporum undulatum :: Victorian Box,104 Gold Mine Dr,1.0,Sidewalk: Curb side : Cutout,Private,2011-08-13,1.0,3x3,37.74326484,-122.4379676,12.3
52531,DPW Maintained,Pittosporum undulatum :: Victorian Box,2 Meda Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-28,8.0,,37.7234977,-122.4410595,17.92
66934,DPW Maintained,Pittosporum undulatum :: Victorian Box,3701 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,2018-03-02,3.0,,37.80389473,-122.4437208,5.75
5196,Permitted Site,Pittosporum undulatum :: Victorian Box,616 DIVISADERO ST,2.0,Sidewalk: Curb side : Cutout,Private,2006-12-06,3.0,3X3,37.77532007,-122.4376837,16.98
6227,DPW Maintained,Pittosporum undulatum :: Victorian Box,1295X Pierce St,1.0,Sidewalk: Curb side : Cutout,DPW,1991-05-29,14.0,4X4,37.78181204,-122.4358173,32.51
95977,DPW Maintained,Pittosporum undulatum :: Victorian Box,6400 Geary Blvd,2.0,Median :,DPW,2011-03-12,1.0,,37.78000793,-122.4879381,12.72
47903,DPW Maintained,Pittosporum undulatum :: Victorian Box,1380 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,2008-07-08,4.0,3x3,37.7758388,-122.4392404,15.39
216758,DPW Maintained,Pittosporum undulatum :: Victorian Box,35 Bruce Ave,1.0,Sidewalk: Curb side : Yard,Private,2017-10-11,3.0,Width 3ft,37.72206939,-122.4518731,6.14
20194,DPW Maintained,Pittosporum undulatum :: Victorian Box,1300X Steiner St,2.0,Sidewalk: Curb side : Cutout,DPW,1991-01-02,12.0,3X3,37.78141697,-122.4339398,32.91
32287,DPW Maintained,Pittosporum undulatum :: Victorian Box,401 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,1996-11-01,11.0,,37.76110846,-122.397258,27.08
56400,DPW Maintained,Pittosporum undulatum :: Victorian Box,203 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2015-11-10,12.0,,37.78435025,-122.4710434,8.05
54825,DPW Maintained,Pittosporum undulatum :: Victorian Box,1443 Underwood Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-08-09,12.0,,37.72805893,-122.3889787,51.31
5195,DPW Maintained,Pittosporum undulatum :: Victorian Box,625 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,2007-06-29,3.0,3X3,37.77537627,-122.4379827,16.42
63576,DPW Maintained,Pittosporum undulatum :: Victorian Box,1338 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,1992-09-19,15.0,,37.79990705,-122.4213765,31.2
19246,DPW Maintained,Pittosporum undulatum :: Victorian Box,717 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,2007-12-04,4.0,3X3,37.77670195,-122.4365098,15.99
916,DPW Maintained,Pittosporum undulatum :: Victorian Box,1240 Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,2016-01-19,3.0,3X3,37.73048889,-122.4319102,7.86
91911,DPW Maintained,Pittosporum undulatum :: Victorian Box,1700 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-12-15,3.0,3x3,37.76366211,-122.4760918,14.96
5210,Permitted Site,Pittosporum undulatum :: Victorian Box,801X Divisadero St,3.0,Sidewalk: Curb side : Cutout,Private,1992-05-19,12.0,4x4,37.77702584,-122.4383242,31.53
44247,DPW Maintained,Pittosporum undulatum :: Victorian Box,643 Girard St,1.0,Sidewalk: Curb side : Cutout,Private,2001-01-31,10.0,,37.72441729,-122.4032933,22.83
58690,DPW Maintained,Pittosporum undulatum :: Victorian Box,2824 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,1979-04-26,7.0,,37.77641159,-122.4571975,44.6
51564,DPW Maintained,Pittosporum undulatum :: Victorian Box,2301 19th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-02-04,14.0,,37.74466253,-122.4759005,18.82
82619,DPW Maintained,Pittosporum undulatum :: Victorian Box,1625 Eddy St,1.0,Sidewalk: Curb side : Cutout,Private,2005-02-12,3.0,,37.78105211,-122.4346866,18.8
147629,DPW Maintained,Pittosporum undulatum :: Victorian Box,711 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2019-11-13,3.0,4x4,37.77451411,-122.475819,4.05
22704,DPW Maintained,Pittosporum undulatum :: Victorian Box,1420 Turk St,1.0,Sidewalk: Curb side : Cutout,DPW,1996-10-15,6.0,3X3,37.78047814,-122.4328739,27.12
62574,DPW Maintained,Pittosporum undulatum :: Victorian Box,821 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,1986-03-01,11.0,,37.75930747,-122.4029168,37.75
74123,DPW Maintained,Pittosporum undulatum :: Victorian Box,1810 Clement St,1.0,Sidewalk: Curb side : Cutout,Private,1994-07-30,8.0,,37.78238339,-122.4787271,29.34
95975,DPW Maintained,Pittosporum undulatum :: Victorian Box,6300 Geary Blvd,1.0,Median :,DPW,2011-03-12,1.0,,37.78019606,-122.4871078,12.72
63272,DPW Maintained,Pittosporum undulatum :: Victorian Box,1804 Eddy St,1.0,Sidewalk: Curb side : Cutout,Private,1987-01-26,10.0,,37.78082762,-122.437522,36.84
53290,DPW Maintained,Pittosporum undulatum :: Victorian Box,2722 Franklin St,1.0,Sidewalk: Curb side : Cutout,Private,1969-08-25,13.0,,37.79963861,-122.4257974,54.26
43344,DPW Maintained,Pittosporum undulatum :: Victorian Box,719 Avalon Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-13,7.0,,37.72500142,-122.4264537,23.38
8042,DPW Maintained,Pittosporum undulatum :: Victorian Box,580 Fulton St,2.0,Sidewalk: Curb side : Cutout,DPW,2015-06-09,3.0,3X3,37.7789601,-122.4250781,8.48
5960,DPW Maintained,Pittosporum undulatum :: Victorian Box,1510 Eddy St,1.0,Sidewalk: Curb side : Cutout,DPW,2002-02-10,6.0,3x3,37.78145879,-122.4325949,21.8
63247,DPW Maintained,Pittosporum undulatum :: Victorian Box,2919 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,1992-03-13,11.0,,37.79218271,-122.4435582,31.72
142550,DPW Maintained,Pittosporum undulatum :: Victorian Box,301 FRANCISCO ST,16.0,Sidewalk: Curb side : Cutout,SFUSD,2016-03-26,22.0,Width 0ft,37.80501559,-122.4103893,7.68
42728,DPW Maintained,Pittosporum undulatum :: Victorian Box,1790 Yosemite Ave,5.0,Sidewalk: Curb side : Cutout,Private,2000-06-26,9.0,,37.72882844,-122.3949779,23.43
31409,DPW Maintained,Pittosporum undulatum :: Victorian Box,4332 20th St,1.0,Sidewalk: Curb side : Cutout,Private,1995-05-01,8.0,,37.75764224,-122.4364757,28.58
15415,DPW Maintained,Pittosporum undulatum :: Victorian Box,2075 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-02,3.0,4X4,37.76381016,-122.4194538,17.75
104408,DPW Maintained,Pittosporum undulatum :: Victorian Box,2601 Broadway,3.0,Sidewalk: Curb side : Cutout,Private,2013-10-02,4.0,,37.79352722,-122.4402435,10.16
56800,Permitted Site,Pittosporum undulatum :: Victorian Box,109 Frederick St,1.0,Sidewalk: Curb side : Cutout,Private,2017-02-27,3.0,,37.76729709,-122.4451786,6.75
54039,DPW Maintained,Pittosporum undulatum :: Victorian Box,2813 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1972-04-18,11.0,,37.79593942,-122.4404032,51.62
64648,DPW Maintained,Pittosporum undulatum :: Victorian Box,326 Delano Ave,1.0,Sidewalk: Curb side : Cutout,Private,1988-08-31,9.0,,37.72396654,-122.4427928,35.25
117471,Undocumented,Pittosporum undulatum :: Victorian Box,377 UNION ST,1.0,Sidewalk: Curb side : Cutout,Private,2016-08-08,3.0,3x3,37.80083896,-122.4056556,7.31
9522,Permitted Site,Pittosporum undulatum :: Victorian Box,1060 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-03-31,6.0,3X3,37.78055422,-122.427934,23.67
147578,DPW Maintained,Pittosporum undulatum :: Victorian Box,755 19th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2019-11-18,3.0,4x6,37.77367232,-122.4779051,4.03
63577,DPW Maintained,Pittosporum undulatum :: Victorian Box,1342 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,1987-04-30,19.0,,37.79987671,-122.4216056,36.59
50692,DPW Maintained,Pittosporum undulatum :: Victorian Box,1 Harrison St,8.0,Sidewalk: Curb side : Cutout,Private,2004-06-12,4.0,4x4,37.78914853,-122.3888568,19.47
15699,DPW Maintained,Pittosporum undulatum :: Victorian Box,4230 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,1995-04-20,3.0,3X3,37.72958726,-122.4305918,28.61
62570,DPW Maintained,Pittosporum undulatum :: Victorian Box,724 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,1986-03-01,3.0,,37.76052614,-122.4032405,37.75
5153,DPW Maintained,Pittosporum undulatum :: Victorian Box,251 Divisadero St,3.0,Sidewalk: Curb side : Cutout,Private,1990-04-09,6.0,3X3,37.77147473,-122.4371983,33.64
43323,DPW Maintained,Pittosporum undulatum :: Victorian Box,32 Madrid St,4.0,Sidewalk: Curb side : Cutout,Private,2000-07-13,7.0,,37.72799155,-122.4280928,23.38
15417,Permitted Site,Pittosporum undulatum :: Victorian Box,2081 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2005-03-02,9.0,4X4,37.76366473,-122.4193532,18.75
62575,DPW Maintained,Pittosporum undulatum :: Victorian Box,836 Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,1986-03-01,11.0,,37.75917141,-122.4031002,37.75
68810,DPW Maintained,Pittosporum undulatum :: Victorian Box,1925 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,1993-11-30,11.0,,37.7885833,-122.4423383,30.0
57640,DPW Maintained,Pittosporum undulatum :: Victorian Box,3241 Baker St,1.0,Sidewalk: Curb side : Cutout,Private,1976-11-17,6.0,,37.8010661,-122.4465506,47.03
2253,DPW Maintained,Pittosporum undulatum :: Victorian Box,40 Brompton Ave,4.0,Sidewalk: Curb side : Cutout,DPW,1990-09-26,6.0,3X3,37.73390721,-122.4350332,33.18
28896,DPW Maintained,Pittosporum undulatum :: Victorian Box,160X 05th St,3.0,Sidewalk: Curb side : Cutout,DPW,2006-02-11,3.0,3x3,37.78193586,-122.4056019,17.8
59908,DPW Maintained,Pittosporum undulatum :: Victorian Box,1350 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,1981-11-24,11.0,,37.79404667,-122.415435,42.02
66007,DPW Maintained,Pittosporum undulatum :: Victorian Box,3418 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,1990-07-20,7.0,,37.80128121,-122.4430252,33.36
22710,Permitted Site,Pittosporum undulatum :: Victorian Box,1420 Turk St,7.0,Sidewalk: Curb side : Cutout,Private,1991-08-01,6.0,3X3,37.78037995,-122.4336028,32.33
253072,Planning Code 138.1 required,Pittosporum undulatum :: Victorian Box,1350 46th Ave,1.0,Sidewalk: Property side : Yard,Private,2019-12-18,3.0,6x10,37.76133992,-122.5059233,3.95
40375,DPW Maintained,Pittosporum undulatum :: Victorian Box,2728 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-05-26,4.0,,37.77702882,-122.4556246,24.51
15311,DPW Maintained,Pittosporum undulatum :: Victorian Box,1665 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2014-03-01,12.0,3x3,37.77111002,-122.4195112,9.75
96759,DPW Maintained,Pittosporum undulatum :: Victorian Box,788 Minna St,1.0,Sidewalk: Curb side : Cutout,Private,2011-07-12,3.0,3x3,37.77606054,-122.4139087,12.39
60065,DPW Maintained,Pittosporum undulatum :: Victorian Box,3270 Lyon St,1.0,Sidewalk: Curb side : Cutout,Private,1982-03-15,9.0,,37.80125377,-122.4476645,41.71
65105,DPW Maintained,Pittosporum undulatum :: Victorian Box,63 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1989-07-24,12.0,,37.78642219,-122.479896,34.35
24428,DPW Maintained,Pittosporum undulatum :: Victorian Box,1501 Franklin St,1.0,Sidewalk: Curb side : Cutout,DPW,1995-05-20,3.0,3X3,37.78841749,-122.4237215,28.53
21567,DPW Maintained,Pittosporum undulatum :: Victorian Box,1480 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,1997-06-05,6.0,4X4,37.78727659,-122.424504,26.49
26838,DPW Maintained,Pittosporum undulatum :: Victorian Box,1205X Fell St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-22,3.0,3X3,37.77397916,-122.437711,15.77
70116,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1659 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,1994-05-07,14.0,,37.79396065,-122.4223178,29.57
25883,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,800X The Embarcadero,47.0,Sidewalk: Curb side : Cutout,Port,1995-10-30,6.0,4X4,37.80135886,-122.3997752,28.08
107453,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1817 JACKSON ST,,Sidewalk: Curb side : Cutout,Private,2014-11-12,3.0,,37.79351603,-122.4253369,9.05
27880,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,280 The Embarcadero,10.0,Sidewalk: Curb side : Cutout,Port,2001-01-31,12.0,,37.78393821,-122.3883582,22.83
25619,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,800 The Embarcadero,5.0,Sidewalk: Curb side : Cutout,Port,2000-12-18,12.0,4X4,37.79326526,-122.3921854,22.95
27309,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,781 Dolores St,1.0,Sidewalk: Curb side : Cutout,DPW,1999-11-09,12.0,3X3,37.75697462,-122.4255016,24.06
30167,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3110 California St,1.0,Sidewalk: Curb side : Cutout,Private,2007-04-04,3.0,3X3,37.78748002,-122.4457899,16.66
